1.000000000000000000e+00 2.000000000000000000e+00 1.020000000000000018e+00 1.430200000000000102e+02 5.382999999999999829e+01 1.300000000000000044e-01 6.300000000000000044e-01 5.132000000000000000e+03 1.145800000000000000e+04 2.937250000000000000e+03 7.440130000000000109e+03 2.732969999999999800e+03 6.722170000000000073e+03 1.144000000000000000e+03 6.364000000000000000e+03 1.290250000000000000e+03 1.583700000000000045e+03 2.349800000000000000e+04 5.952100000000000000e+04 3.400000000000000000e+01 9.126000000000000512e+01 1.100900000000000034e+02 2.060000000000000053e+00 6.300000000000000044e-01 5.000000000000000278e-02
1.000000000000000000e+00 2.000000000000000000e+00 3.400000000000000244e-01 1.441299999999999955e+02 5.467000000000000171e+01 4.000000000000000222e-01 3.400000000000000244e-01 1.694000000000000000e+03 9.747000000000000000e+03 1.194000000000000000e+03 6.995750000000000000e+03 1.083339999999999918e+03 6.021699999999999818e+03 7.290000000000000000e+02 5.706000000000000000e+03 3.476999999999999886e+02 1.613920000000000073e+03 4.776000000000000000e+03 2.798300000000000000e+04 1.800000000000000000e+01 9.215000000000000568e+01 1.107999999999999972e+02 2.160000000000000142e+00 7.800000000000000266e-01 1.000000000000000021e-02
1.000000000000000000e+00 2.000000000000000000e+00 7.199999999999999734e-01 1.433400000000000034e+02 5.270000000000000284e+01 1.700000000000000122e-01 6.800000000000000488e-01 5.039000000000000000e+03 8.878000000000000000e+03 2.644329999999999927e+03 7.102000000000000000e+03 1.904470000000000027e+03 6.513859999999999673e+03 1.324000000000000000e+03 6.258000000000000000e+03 1.285509999999999991e+03 9.510299999999999727e+02 1.586600000000000000e+04 4.261200000000000000e+04 2.600000000000000000e+01 9.253000000000000114e+01 1.094399999999999977e+02 2.620000000000000107e+00 7.199999999999999734e-01 4.000000000000000083e-02
1.000000000000000000e+00 2.000000000000000000e+00 3.800000000000000044e-01 1.420300000000000011e+02 5.278000000000000114e+01 2.200000000000000011e-01 6.099999999999999867e-01 4.049000000000000000e+03 6.981000000000000000e+03 2.056500000000000000e+03 6.151000000000000000e+03 1.266140000000000100e+03 5.963890000000000327e+03 7.660000000000000000e+02 5.596000000000000000e+03 1.250420000000000073e+03 5.097699999999999818e+02 8.226000000000000000e+03 2.460400000000000000e+04 1.800000000000000000e+01 9.118999999999999773e+01 1.088499999999999943e+02 3.060000000000000053e+00 8.199999999999999512e-01 2.000000000000000042e-02
1.000000000000000000e+00 2.000000000000000000e+00 7.600000000000000089e-01 1.429900000000000091e+02 5.339000000000000057e+01 2.000000000000000111e-01 6.700000000000000400e-01 8.802000000000000000e+03 8.063000000000000000e+03 4.690859999999999673e+03 6.970859999999999673e+03 2.501909999999999854e+03 6.667720000000000255e+03 7.780000000000000000e+02 5.885000000000000000e+03 2.777730000000000018e+03 7.578099999999999454e+02 3.283600000000000000e+04 4.879600000000000000e+04 3.000000000000000000e+01 9.148999999999999488e+01 1.098499999999999943e+02 2.930000000000000160e+00 6.600000000000000311e-01 2.999999999999999889e-02
1.000000000000000000e+00 2.000000000000000000e+00 8.399999999999999689e-01 1.410800000000000125e+02 4.971000000000000085e+01 2.000000000000000111e-01 5.600000000000000533e-01 4.437000000000000000e+03 9.317000000000000000e+03 2.648500000000000000e+03 6.848130000000000109e+03 2.254949999999999818e+03 6.282250000000000000e+03 8.790000000000000000e+02 6.133000000000000000e+03 1.174880000000000109e+03 1.010679999999999950e+03 2.118800000000000000e+04 5.478500000000000000e+04 3.400000000000000000e+01 9.084000000000000341e+01 1.078799999999999955e+02 3.450000000000000178e+00 6.700000000000000400e-01 4.000000000000000083e-02
1.000000000000000000e+00 2.000000000000000000e+00 1.459999999999999964e+00 1.417199999999999989e+02 5.038000000000000256e+01 1.900000000000000022e-01 7.099999999999999645e-01 7.865000000000000000e+03 9.789000000000000000e+03 3.815820000000000164e+03 8.153729999999999563e+03 2.832269999999999982e+03 7.455630000000000109e+03 1.955000000000000000e+03 6.395000000000000000e+03 1.708029999999999973e+03 1.142839999999999918e+03 4.197400000000000000e+04 8.969100000000000000e+04 4.200000000000000000e+01 9.120999999999999375e+01 1.084000000000000057e+02 3.970000000000000195e+00 6.899999999999999467e-01 1.000000000000000056e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.300000000000000155e-01 1.423199999999999932e+02 4.990999999999999659e+01 3.900000000000000133e-01 4.699999999999999734e-01 6.649000000000000000e+03 7.262000000000000000e+03 4.874670000000000073e+03 7.189000000000000000e+03 3.277000000000000000e+03 7.076000000000000000e+03 3.277000000000000000e+03 7.076000000000000000e+03 1.382269999999999982e+03 8.104000000000000625e+01 1.462400000000000000e+04 2.156700000000000000e+04 1.400000000000000000e+01 9.151999999999999602e+01 1.089099999999999966e+02 3.870000000000000107e+00 8.199999999999999512e-01 1.000000000000000021e-02
1.000000000000000000e+00 2.000000000000000000e+00 2.109999999999999876e+00 1.435099999999999909e+02 6.192999999999999972e+01 4.000000000000000222e-01 4.400000000000000022e-01 4.404000000000000000e+03 1.706300000000000000e+04 2.160250000000000000e+03 1.002429999999999927e+04 1.865369999999999891e+03 8.980299999999999272e+03 6.690000000000000000e+02 6.506000000000000000e+03 1.022710000000000036e+03 2.901579999999999927e+03 4.320500000000000000e+04 2.004870000000000000e+05 6.000000000000000000e+01 9.173999999999999488e+01 1.103100000000000023e+02 2.890000000000000124e+00 8.299999999999999600e-01 2.200000000000000011e-01
1.000000000000000000e+00 2.000000000000000000e+00 4.500000000000000111e-01 1.446999999999999886e+02 6.060999999999999943e+01 3.499999999999999778e-01 5.300000000000000266e-01 2.459000000000000000e+03 8.126000000000000000e+03 2.344500000000000000e+03 6.939000000000000000e+03 2.394349999999999909e+03 6.891500000000000000e+03 2.128000000000000000e+03 5.657000000000000000e+03 1.276599999999999966e+02 8.765000000000000000e+02 9.378000000000000000e+03 2.775600000000000000e+04 1.800000000000000000e+01 9.268999999999999773e+01 1.110999999999999943e+02 2.450000000000000178e+00 8.000000000000000444e-01 2.000000000000000042e-02
