0.000000000000000000e+00 6.000000000000000000e+00 1.340000000000000080e+00 1.046200000000000045e+02 3.257999999999999829e+01 3.900000000000000133e-01 4.799999999999999822e-01 7.228000000000000000e+03 1.788300000000000000e+04 4.306449999999999818e+03 1.252239999999999964e+04 3.566980000000000018e+03 1.119760000000000036e+04 6.740000000000000000e+02 1.050600000000000000e+04 1.959049999999999955e+03 2.094780000000000200e+03 4.737100000000000000e+04 1.377460000000000000e+05 4.600000000000000000e+01 6.687999999999999545e+01 8.034999999999999432e+01 3.859999999999999876e+00 5.200000000000000178e-01 5.000000000000000278e-02
0.000000000000000000e+00 6.000000000000000000e+00 3.770000000000000018e+00 1.049599999999999937e+02 3.278000000000000114e+01 1.499999999999999944e-01 5.899999999999999689e-01 1.491400000000000000e+04 2.631500000000000000e+04 5.264050000000000182e+03 1.434150000000000000e+04 4.914029999999999745e+03 1.407329999999999927e+04 1.001000000000000000e+03 8.709000000000000000e+03 2.735030000000000200e+03 3.567539999999999964e+03 2.210900000000000000e+05 6.023420000000000000e+05 1.200000000000000000e+02 6.698000000000000398e+01 8.068999999999999773e+01 4.370000000000000107e+00 5.200000000000000178e-01 2.600000000000000089e-01
0.000000000000000000e+00 7.000000000000000000e+00 5.500000000000000444e-01 1.042300000000000040e+02 3.285999999999999943e+01 1.600000000000000033e-01 5.500000000000000444e-01 1.066400000000000000e+04 1.970400000000000000e+04 4.931199999999999818e+03 1.295679999999999927e+04 3.007059999999999945e+03 1.119350000000000000e+04 5.600000000000000000e+02 9.710000000000000000e+03 3.576710000000000036e+03 3.493559999999999945e+03 2.465600000000000000e+04 6.478400000000000000e+04 2.200000000000000000e+01 6.618000000000000682e+01 8.042000000000000171e+01 3.970000000000000195e+00 6.899999999999999467e-01 2.000000000000000042e-02
0.000000000000000000e+00 7.000000000000000000e+00 2.790000000000000036e+00 1.042500000000000000e+02 3.334000000000000341e+01 2.999999999999999889e-01 4.400000000000000022e-01 8.332000000000000000e+03 2.240500000000000000e+04 4.382390000000000327e+03 1.333989999999999964e+04 3.865710000000000036e+03 1.244960000000000036e+04 1.141000000000000000e+03 8.554000000000000000e+03 2.168119999999999891e+03 3.418239999999999782e+03 1.358540000000000000e+05 4.135360000000000000e+05 1.020000000000000000e+02 6.653000000000000114e+01 8.015000000000000568e+01 4.349999999999999645e+00 5.500000000000000444e-01 1.799999999999999933e-01
0.000000000000000000e+00 6.000000000000000000e+00 2.330000000000000071e+00 1.040499999999999972e+02 3.254999999999999716e+01 3.599999999999999867e-01 5.100000000000000089e-01 8.216000000000000000e+03 1.820700000000000000e+04 4.647260000000000218e+03 1.341729999999999927e+04 4.646659999999999854e+03 1.163150000000000000e+04 2.042000000000000000e+03 1.007500000000000000e+04 1.544490000000000009e+03 2.757309999999999945e+03 1.068870000000000000e+05 3.085970000000000000e+05 8.600000000000000000e+01 6.640000000000000568e+01 7.993999999999999773e+01 5.230000000000000426e+00 4.799999999999999822e-01 1.100000000000000006e-01
0.000000000000000000e+00 6.000000000000000000e+00 5.200000000000000178e-01 1.055100000000000051e+02 3.317000000000000171e+01 5.000000000000000000e-01 1.000000000000000056e-01 6.246000000000000000e+03 1.468700000000000000e+04 4.468199999999999818e+03 1.271100000000000000e+04 3.959710000000000036e+03 1.176670000000000073e+04 3.511000000000000000e+03 1.112700000000000000e+04 9.589099999999999682e+02 1.262250000000000000e+03 2.234100000000000000e+04 6.355500000000000000e+04 2.200000000000000000e+01 6.628000000000000114e+01 8.198000000000000398e+01 4.360000000000000320e+00 5.799999999999999600e-01 2.000000000000000042e-02
0.000000000000000000e+00 7.000000000000000000e+00 1.300000000000000044e+00 1.058400000000000034e+02 3.289999999999999858e+01 2.000000000000000111e-01 4.500000000000000111e-01 6.767000000000000000e+03 1.782900000000000000e+04 2.923300000000000182e+03 1.272460000000000036e+04 2.329789999999999964e+03 1.122039999999999964e+04 1.030000000000000000e+03 9.370000000000000000e+03 1.635059999999999945e+03 2.879719999999999800e+03 2.923300000000000000e+04 1.272460000000000000e+05 4.000000000000000000e+01 6.668000000000000682e+01 8.204000000000000625e+01 5.129999999999999893e+00 4.699999999999999734e-01 5.000000000000000278e-02
0.000000000000000000e+00 6.000000000000000000e+00 3.200000000000000067e-01 1.057199999999999989e+02 3.272999999999999687e+01 1.300000000000000044e-01 4.500000000000000111e-01 4.880000000000000000e+03 1.362800000000000000e+04 3.872000000000000000e+03 1.155070000000000073e+04 3.036000000000000000e+03 9.556000000000000000e+03 3.036000000000000000e+03 9.556000000000000000e+03 7.625700000000000500e+02 1.663410000000000082e+03 1.161600000000000000e+04 3.465200000000000000e+04 1.400000000000000000e+01 6.592000000000000171e+01 8.254000000000000625e+01 4.299999999999999822e+00 5.899999999999999689e-01 1.000000000000000021e-02
0.000000000000000000e+00 6.000000000000000000e+00 8.580000000000000071e+00 1.071899999999999977e+02 3.242999999999999972e+01 4.600000000000000200e-01 4.000000000000000222e-01 1.161400000000000000e+04 3.164700000000000000e+04 4.003809999999999945e+03 1.348989999999999964e+04 3.542480000000000018e+03 1.286970000000000073e+04 6.230000000000000000e+02 7.850000000000000000e+03 2.363849999999999909e+03 3.632630000000000109e+03 4.163960000000000000e+05 1.402950000000000000e+06 3.120000000000000000e+02 6.734000000000000341e+01 8.326999999999999602e+01 4.740000000000000213e+00 4.199999999999999845e-01 6.500000000000000222e-01
0.000000000000000000e+00 6.000000000000000000e+00 2.770000000000000018e+00 1.069599999999999937e+02 3.108999999999999986e+01 4.500000000000000111e-01 4.099999999999999756e-01 1.106500000000000000e+04 1.731600000000000000e+04 4.133390000000000327e+03 1.156050000000000000e+04 3.713630000000000109e+03 1.087689999999999964e+04 1.160000000000000000e+03 8.003000000000000000e+03 2.392130000000000109e+03 2.258559999999999945e+03 1.157350000000000000e+05 3.236930000000000000e+05 9.800000000000000000e+01 6.737999999999999545e+01 8.290999999999999659e+01 5.190000000000000391e+00 4.899999999999999911e-01 1.499999999999999944e-01
0.000000000000000000e+00 6.000000000000000000e+00 2.200000000000000011e-01 1.066899999999999977e+02 3.203000000000000114e+01 2.200000000000000011e-01 6.099999999999999867e-01 1.610000000000000000e+03 1.084500000000000000e+04 1.007750000000000000e+03 9.713250000000000000e+03 7.203300000000000409e+02 8.961260000000000218e+03 4.990000000000000000e+02 8.643000000000000000e+03 4.301600000000000250e+02 9.289900000000000091e+02 4.031000000000000000e+03 3.885300000000000000e+04 1.800000000000000000e+01 6.725000000000000000e+01 8.265000000000000568e+01 5.530000000000000249e+00 7.399999999999999911e-01 1.000000000000000021e-02
0.000000000000000000e+00 6.000000000000000000e+00 9.799999999999999822e-01 1.049000000000000057e+02 3.160000000000000142e+01 2.899999999999999800e-01 4.899999999999999911e-01 9.408000000000000000e+03 1.817700000000000000e+04 4.756000000000000000e+03 1.236860000000000036e+04 4.265750000000000000e+03 1.252900000000000000e+04 5.730000000000000000e+02 8.341000000000000000e+03 2.748579999999999927e+03 2.697530000000000200e+03 3.804800000000000000e+04 9.894900000000000000e+04 3.400000000000000000e+01 6.726999999999999602e+01 8.035999999999999943e+01 4.740000000000000213e+00 5.500000000000000444e-01 4.000000000000000083e-02
0.000000000000000000e+00 6.000000000000000000e+00 4.199999999999999845e-01 1.054200000000000017e+02 3.096000000000000085e+01 1.700000000000000122e-01 8.599999999999999867e-01 3.051000000000000000e+03 1.198400000000000000e+04 2.377599999999999909e+03 9.735600000000000364e+03 2.255320000000000164e+03 8.735770000000000437e+03 1.054000000000000000e+03 8.562000000000000000e+03 7.097100000000000364e+02 1.335359999999999900e+03 1.188800000000000000e+04 4.867800000000000000e+04 2.000000000000000000e+01 6.692000000000000171e+01 8.131999999999999318e+01 4.839999999999999858e+00 6.500000000000000222e-01 1.000000000000000021e-02
0.000000000000000000e+00 6.000000000000000000e+00 4.600000000000000200e-01 1.037600000000000051e+02 3.032000000000000028e+01 2.000000000000000111e-01 4.600000000000000200e-01 7.520000000000000000e+03 1.181600000000000000e+04 3.352329999999999927e+03 9.084170000000000073e+03 2.622610000000000127e+03 7.912640000000000327e+03 6.690000000000000000e+02 7.635000000000000000e+03 2.097130000000000109e+03 1.590829999999999927e+03 2.011400000000000000e+04 5.450500000000000000e+04 2.600000000000000000e+01 6.631999999999999318e+01 7.965999999999999659e+01 4.929999999999999716e+00 6.400000000000000133e-01 2.000000000000000042e-02
0.000000000000000000e+00 6.000000000000000000e+00 4.299999999999999933e-01 1.040900000000000034e+02 3.060999999999999943e+01 1.499999999999999944e-01 3.499999999999999778e-01 3.363000000000000000e+03 1.153200000000000000e+04 1.843250000000000000e+03 9.736250000000000000e+03 1.156569999999999936e+03 8.948750000000000000e+03 6.860000000000000000e+02 8.033000000000000000e+03 1.025980000000000018e+03 1.341529999999999973e+03 7.373000000000000000e+03 3.894500000000000000e+04 1.800000000000000000e+01 6.668999999999999773e+01 7.976000000000000512e+01 5.099999999999999645e+00 5.699999999999999512e-01 1.000000000000000021e-02
